"","State_code","Year","State","X","Population","Mechanism","pol_ubc","pol_vmisd","pol_mayissue","Age.Adjusted.Rate","logy","ur","law.officers","law.officers.pc","vcrime","vcrime.pc","alcc.pc","incarc","incarc.pc","prop18.24","Region"
"972","VT",2019,"Vermont",965,624046,"Firearm",1,0,0,9.37,2.23751309625033,2.1,1767,283.152203523458,1282,205.433573807059,3.1072,1396,223.701457905347,10.5514680547253,"Northeast"
"973","VT",2001,"Vermont",47,612223,"Firearm",0,0,0,8.2,2.10413415427021,3.29166666666667,1238,202.213899183794,637,104.047054749658,2.4542,1400,228.674845603644,9.61169377824747,"Northeast"
"974","VT",2010,"Vermont",506,625727,"Firearm",0,0,0,10.21,2.32336763217657,6.31666666666667,1516,242.278182018676,813,129.928866742205,2.7974,1517,242.43799612291,10.4195858943981,"Northeast"
"975","VT",2018,"Vermont",914,624802,"Firearm",1,0,0,12.65,2.53765721517353,2.48333333333333,1815,290.492027874431,1144,183.098005448126,3.0959,1492,238.795650462066,10.6544642656937,"Northeast"
"976","VT",2003,"Vermont",149,617858,"Firearm",0,0,0,7.58,2.02551319965428,4.38333333333333,1322,213.965021088988,692,111.999844624493,2.5053,1491,241.317584299305,10.1290264105992,"Northeast"
"977","VT",2011,"Vermont",557,627197,"Firearm",0,0,0,11.66,2.45616418092235,5.56666666666667,1515,241.550900275352,914,145.727737855889,2.8514,1531,244.101932885521,10.5575481341968,"Northeast"
"978","VT",2007,"Vermont",353,623481,"Firearm",0,0,0,8.08,2.089391872533,3.94166666666667,1481,237.537310679876,789,126.547561192723,2.7835,1390,222.941837842693,10.4829176831371,"Northeast"
"979","VT",2015,"Vermont",761,625810,"Firearm",0,0,0,9.68,2.27006190128849,3.53333333333333,1501,239.849155494479,841,134.3858359566,3.071,1509,241.127498761605,10.8669643771113,"Northeast"
"980","VT",2002,"Vermont",98,615442,"Firearm",0,0,0,9.75,2.27726728500976,3.83333333333333,1343,218.217151250646,645,104.802727145694,2.4768,1361,221.141878519828,9.84495695776369,"Northeast"
"981","VT",2008,"Vermont",404,624151,"Firearm",0,0,0,8.19,2.10291389786498,4.56666666666667,1299,208.122713894554,837,134.102164380094,2.7902,1390,222.702519101948,10.4327318229082,"Northeast"
"982","VT",2016,"Vermont",812,624366,"Firearm",0,0,0,11.03,2.40061883326541,3.125,1450,232.235579772121,957,153.2754826496,3.0829,1471,235.598991617096,10.8500345542502,"Northeast"
"983","VT",2004,"Vermont",200,619920,"Firearm",0,0,0,9.41,2.24177295359729,3.675,1409,227.287391921538,697,112.433862433862,2.5617,1529,246.644728352045,10.3108465608466,"Northeast"
"984","VT",2009,"Vermont",455,624817,"Firearm",0,0,0,8.72,2.16561923792089,6.16666666666667,1419,227.106496782258,829,132.678848366802,2.7747,1552,248.392729391166,10.4240121507577,"Northeast"
"985","VT",2013,"Vermont",659,626603,"Firearm",0,0,0,9.47,2.24812890719799,4.41666666666667,1575,251.35532386535,878,140.120618637319,3.0047,1579,251.993686592627,10.7294677504352,"Northeast"
"986","VT",2012,"Vermont",608,626361,"Firearm",0,0,0,8.83,2.17815501461587,4.81666666666667,1677,267.736975961147,883,140.973017157837,2.9241,1530,244.268081825018,10.6305802680126,"Northeast"
"987","VT",2017,"Vermont",863,625132,"Firearm",0,0,0,11.77,2.46555392127219,3.00833333333333,1487,237.869761906285,1065,170.364019119162,3.1089,1333,213.234964775439,10.7854003562139,"Northeast"
"988","WA",2010,"Washington",507,6724540,"Firearm",0,0,0,8.92,2.18829594659192,9.13333333333333,14555,216.446031996241,20984,312.05108453515,2.253,17028,253.22178171295,9.64764053075637,"West"
"989","WA",2007,"Washington",354,6461587,"Firearm",0,0,0,8.32,2.11866225483312,4.6,14600,225.950683632365,21594,334.1903467368,2.3768,16911,261.715891158008,9.7358590080115,"West"
"990","WA",2005,"Washington",252,6257305,"Firearm",0,0,0,8.8,2.17475172148416,5.59166666666667,14144,226.039804676294,21540,344.237655028802,2.3444,16781,268.18254823762,9.94132457983109,"West"
"991","WA",2021,"Washington",1068,7738692,"Firearm",NA,NA,NA,11.17,2.41323161308111,5.20833333333333,15206,196.49315414026,25656,331.528894030154,2.2702,13205,170.636071315411,NA,"West"
"992","WA",2020,"Washington",1017,7718785,"Firearm",1,0,0,10.87,2.38600670113312,8.45,15947,206.599872907459,22295,288.840795539713,2.2528,15030,194.719764833455,NA,"West"
"993","WA",2006,"Washington",303,6370753,"Firearm",0,0,0,8.37,2.12465388450138,5,14111,221.496579760666,22106,346.991948989389,2.2758,16827,264.128902815727,9.8732127897597,"West"
"994","WA",2011,"Washington",558,6827479,"Firearm",0,0,0,8.84,2.17928687664955,8.525,14317,209.696727005678,19989,292.772778942271,2.2471,17109,250.590298410292,9.69877217548285,"West"
"995","WA",2015,"Washington",762,7167287,"Firearm",1,0,0,9.82,2.28442112236637,5.43333333333333,14660,204.54043489538,22293,311.038193391725,2.261,17222,240.286178019661,9.23522720308915,"West"
"996","WA",2004,"Washington",201,6178645,"Firearm",0,0,0,9.17,2.21593728626837,6.3,14008,226.716375515991,21140,342.146214906343,2.3016,16503,267.097397568561,9.99761274518928,"West"
"997","WA",2014,"Washington",711,7057531,"Firearm",1,0,0,9.66,2.26799364822443,5.925,14566,206.389458296393,22006,311.808761449294,2.2505,17180,243.427907011673,9.4534601621199,"West"
"998","WA",2019,"Washington",966,7614024,"Firearm",1,0,0,10.7,2.37024374146786,4.23333333333333,16006,210.217356814215,22890,300.629470041072,2.2242,17882,234.856102371098,8.64763300022732,"West"
"999","WA",2012,"Washington",609,6898599,"Firearm",0,0,0,9.56,2.25758772706331,7.64166666666667,14212,206.012844057177,20336,294.784491749702,2.2534,16919,245.252695511074,9.66586042918589,"West"
"1000","WA",2017,"Washington",864,7427951,"Firearm",1,0,0,11.03,2.40061883326541,4.64166666666667,15383,207.096142664377,22257,299.638487114414,2.2361,17674,237.939103260105,8.84878037740851,"West"
"1001","WA",2003,"Washington",150,6104115,"Firearm",0,0,0,9.17,2.21593728626837,7.23333333333333,14080,230.664068419419,21090,345.504630892439,2.2084,16227,265.837062375135,10.0454201796657,"West"
"1002","WA",2008,"Washington",405,6562231,"Firearm",0,0,0,8.69,2.1621729392773,5.29166666666667,14945,227.742668613769,21695,330.604027807007,2.3692,17188,261.923117305685,9.78949079969906,"West"
"1003","WA",2001,"Washington",48,5985722,"Firearm",0,0,0,8.53,2.14358936150359,6.00833333333333,14000,233.889913363835,21079,352.15467741402,2.1452,15226,254.371987205553,9.79758164512151,"West"
"1004","WA",2018,"Washington",915,7526793,"Firearm",1,0,0,10.33,2.33505228313155,4.425,15873,210.886628607961,23483,311.992106066953,2.227,17415,231.373441517523,8.73832332806432,"West"
"1005","WA",2002,"Washington",99,6052349,"Firearm",0,0,0,9.34,2.23430625224075,7.075,13747,227.134952065719,20780,343.337768525906,2.1729,16263,268.705588524389,9.95426734314231,"West"
"1006","WA",2016,"Washington",813,7299961,"Firearm",1,0,0,8.96,2.19277022698684,5.225,15013,205.658632970779,24208,331.618210015095,2.254,17228,236.001260828654,9.03237401146657,"West"
"1007","WA",2009,"Washington",456,6667426,"Firearm",0,0,0,9.14,2.21266038546606,8.26666666666667,14430,216.425349152732,22222,333.292038036868,2.3449,17131,256.935735019781,9.78004105332403,"West"
"1008","WA",2013,"Washington",660,6966252,"Firearm",0,0,0,8.65,2.15755932094379,6.63333333333333,14475,207.787487446621,22128,317.645701016845,2.2414,17760,254.943404286839,9.56877420040393,"West"
"1009","WI",2003,"Wisconsin",151,5479203,"Firearm",0,0,1,8.44,2.13298230860787,5.61666666666667,17616,321.50661327934,11921,217.568139015839,2.8224,20246,369.506294984873,10.171990342391,"Midwest"
"1010","WI",2001,"Wisconsin",49,5406835,"Firearm",0,0,1,8.7,2.16332302566054,4.43333333333333,16589,306.815355008984,12294,227.37886397495,2.7543,17337,320.649696171605,9.88476622645226,"Midwest"
"1011","WI",2005,"Wisconsin",253,5546166,"Firearm",0,0,1,8.48,2.13771044980381,4.74166666666667,18001,324.566556428351,13161,237.299063893868,2.9522,21921,395.246013191816,10.1969180150756,"Midwest"
"1012","WI",2021,"Wisconsin",1069,5895908,"Firearm",NA,NA,NA,13.49,2.60194867021966,3.84166666666667,15651,265.45529543541,18802,318.899141574122,3.1511,20141,341.609808022785,NA,"Midwest"
"1013","WI",2018,"Wisconsin",916,5809319,"Firearm",0,0,0,10.14,2.31648799816304,2.975,18050,310.707675030412,17190,295.903874447246,2.9351,23576,405.830700638061,9.48292576754578,"Midwest"
"1014","WI",2006,"Wisconsin",304,5577655,"Firearm",0,0,1,7.56,2.02287119019144,4.675,18111,324.706350607917,15734,282.089874687481,2.989,22561,404.488983273437,10.1223005008377,"Midwest"
"1015","WI",2011,"Wisconsin",559,5705840,"Firearm",0,0,0,7.71,2.04251818757524,7.53333333333333,18968,332.431333510929,14130,247.641013417832,2.986,22352,391.738990227556,9.69754725791231,"Midwest"
"1016","WI",2010,"Wisconsin",508,5687285,"Firearm",0,0,1,8.57,2.14826773260969,8.5,19423,341.516206766498,14012,246.374148649136,2.937,21983,386.52889735612,9.66142545218106,"Midwest"
"1017","WI",2015,"Wisconsin",763,5762927,"Firearm",0,0,0,10.33,2.33505228313155,4.425,18485,320.757143028187,18633,323.325282447617,2.9826,22914,397.61045038398,9.8034695726739,"Midwest"
"1018","WI",2014,"Wisconsin",712,5753199,"Firearm",0,0,0,8.21,2.10535292346434,5.35,18284,317.805798130744,17820,309.740719902093,2.978,22572,392.338245209317,9.83276609247113,"Midwest"
"1019","WI",2019,"Wisconsin",967,5824581,"Firearm",0,0,0,10.04,2.30657711426358,3.16666666666667,18804,322.838672859043,17116,293.858047471569,2.9501,23402,401.779973529426,9.37872374336918,"Midwest"
"1020","WI",2007,"Wisconsin",355,5610775,"Firearm",0,0,1,8.54,2.14476100780048,4.825,18732,333.857622164496,16145,287.749909771823,2.9992,22816,406.646140684665,9.95518444421671,"Midwest"
"1021","WI",2004,"Wisconsin",202,5514026,"Firearm",0,0,1,7.37,1.99741770620125,4.975,17977,326.023127203245,11394,206.63667527139,2.8499,22073,400.306418576916,10.2188673031284,"Midwest"
"1022","WI",2008,"Wisconsin",406,5640996,"Firearm",0,0,1,7.72,2.04381436403668,4.98333333333333,18650,330.615373597145,15361,272.310067229262,3.0091,22236,394.185707630355,9.8512922186082,"Midwest"
"1023","WI",2013,"Wisconsin",661,5738012,"Firearm",0,0,0,9.65,2.26695791535089,6.64166666666667,17989,313.505792598552,17263,300.853326901373,2.9963,22443,391.128495374356,9.81901960586074,"Midwest"
"1024","WI",2016,"Wisconsin",814,5775170,"Firearm",0,0,0,11.42,2.43536620422786,3.90833333333333,18165,314.536195471302,18959,328.284708502087,2.9854,23163,401.079102433348,9.72977991999485,"Midwest"
"1025","WI",2012,"Wisconsin",610,5720825,"Firearm",0,0,0,8.28,2.11384296839717,6.925,18638,325.792171583644,16085,281.165740955194,3.0197,22401,391.569397770426,9.76368715865146,"Midwest"
"1026","WI",2009,"Wisconsin",457,5669264,"Firearm",0,0,1,7.91,2.06812778177956,8.95833333333333,19156,337.892184946759,14504,255.835678140937,2.9648,22245,392.378975471948,9.76781113033367,"Midwest"
"1027","WI",2020,"Wisconsin",1018,5892323,"Firearm",0,0,0,12.09,2.4923786646267,6.39166666666667,17617,298.982251991277,18553,314.867328216732,3.0797,19974,338.983453554736,NA,"Midwest"
"1028","WI",2002,"Wisconsin",100,5445162,"Firearm",0,0,1,8.08,2.089391872533,5.325,15848,291.047355432217,12084,221.921772024414,2.8239,18203,334.296757378385,10.0128334106497,"Midwest"
"1029","WI",2017,"Wisconsin",865,5793147,"Firearm",0,0,0,10.54,2.35517754311322,3.25833333333333,18418,317.927371772199,18446,318.410701471929,2.9885,23513,405.876115348014,9.5939232349358,"Midwest"
"1030","WV",2010,"West Virginia",509,1853008,"Firearm",0,1,0,14.23,2.65535241210176,8.63333333333333,4415,238.261248737188,5528,298.325749268217,1.7751,5072,273.717112932054,9.13016067508018,"South"
"1031","WV",2007,"West Virginia",356,1834052,"Firearm",0,1,0,14.06,2.64333388638252,4.825,4212,229.655429617045,4951,269.948725554128,1.7474,4907,267.549665985479,9.08507501423079,"South"
"1032","WV",2014,"West Virginia",713,1850569,"Firearm",0,1,0,14.55,2.6775909936175,6.5,NA,NA,6183,334.113453753954,1.7775,5867,317.037624644096,9.25498881042277,"South"
"1033","WV",2001,"West Virginia",50,1801481,"Firearm",0,1,0,13.15,2.57642175862377,5.39166666666667,4003,222.20606267843,4995,277.271866869537,1.7185,3403,188.900132724131,9.68142322899881,"South"
"1034","WV",2015,"West Virginia",764,1843332,"Firearm",0,1,0,14.03,2.64119789411437,6.58333333333333,4708,255.407056352301,6805,369.168440628167,1.78,5925,321.428803926802,9.0610461170978,"South"
"1035","WV",2003,"West Virginia",152,1812295,"Firearm",0,1,0,14.01,2.63977136034892,6.56666666666667,4080,225.128911132018,4554,251.283593454708,1.7187,3790,209.127101272144,9.65196063554774,"South"
"1036","WV",2019,"West Virginia",968,1795263,"Firearm",0,1,0,16.58,2.80819714970715,4.93333333333333,5176,288.314302695483,5625,313.324565815705,1.7532,5910,329.199677150367,8.58110411701719,"South"
"1037","WV",2020,"West Virginia",1019,1789798,"Firearm",0,1,0,17.98,2.88926002904347,8.275,5197,290.367963312061,6235,348.363334856783,1.818,3993,223.097802098337,NA,"South"
"1038","WV",2012,"West Virginia",611,1857446,"Firearm",0,1,0,14.83,2.69665215614984,7.25833333333333,4475,240.92221254346,5873,316.186850115696,1.8033,5335,287.22234724455,9.28723143006088,"South"
"1039","WV",2004,"West Virginia",203,1816438,"Firearm",0,1,0,13.6,2.61006979274201,5.76666666666667,4086,224.945745464475,5042,277.576223355821,1.7458,3990,219.660676554884,9.56085481585388,"South"
"1040","WV",2008,"West Virginia",407,1840310,"Firearm",0,1,0,12.66,2.53844741671603,4.75,NA,NA,4939,268.378697067342,1.7866,4896,266.04213420565,9.02945699365868,"South"
"1041","WV",2013,"West Virginia",662,1854768,"Firearm",0,1,0,14.34,2.66305283517147,6.71666666666667,4496,242.402284274907,5962,321.441819138566,1.7976,5708,307.747384039405,9.32545954127322,"South"
"1042","WV",2006,"West Virginia",305,1827912,"Firearm",0,1,0,13.32,2.58926666511224,5.2,4208,230.208018766768,5033,275.341482522135,1.7236,4367,238.906468145075,9.20197471213056,"South"
"1043","WV",2017,"West Virginia",866,1818683,"Firearm",0,1,0,18.54,2.91993056013771,5.20833333333333,4689,257.823930833466,6466,355.53199760486,1.7404,5922,325.620242780078,8.71990375365162,"South"
"1044","WV",2005,"West Virginia",254,1820492,"Firearm",0,1,0,13.72,2.61885462229774,5.425,4096,224.994122467992,4886,268.388984955715,1.7288,4036,221.698310127152,9.38922005699558,"South"
"1045","WV",2002,"West Virginia",101,1805414,"Firearm",0,1,0,14.67,2.68580459215489,6.45833333333333,3959,219.284884242617,4164,230.639620607794,1.7393,3575,198.015524417114,9.67091204565823,"South"
"1046","WV",2018,"West Virginia",917,1805953,"Firearm",0,1,0,18.12,2.89701630061483,5.16666666666667,5166,286.053955999962,5335,295.411896101394,1.7391,5829,322.765874859423,8.64422645792724,"South"
"1047","WV",2011,"West Virginia",560,1856606,"Firearm",0,1,0,14.43,2.66930937278578,7.825,4417,237.907235029942,5410,291.391926989356,1.779,5149,277.33401701815,9.23196184239517,"South"
"1048","WV",2021,"West Virginia",1070,1782959,"Firearm",NA,NA,NA,17.31,2.85128436918812,5.10833333333333,4132,231.74958033247,5097,285.873090744094,1.818,4629,259.624590357939,NA,"South"
"1049","WV",2009,"West Virginia",458,1847775,"Firearm",0,1,0,13.21,2.58097411853423,8.3,4460,241.371379091069,5470,296.03171381797,1.7708,5062,273.951103354034,9.09326081368132,"South"
"1050","WV",2016,"West Virginia",815,1832435,"Firearm",0,1,0,17.5,2.86220088092947,6.09166666666667,4730,258.126481976168,7036,383.969963463916,1.7612,5899,321.921377838777,8.86804808022619,"South"
"1051","WY",2010,"Wyoming",510,563775,"Firearm",0,0,0,15.53,2.7427736371606,6.94166666666667,1962,348.011174670746,1109,196.709680280254,2.6561,1875,332.579486497273,9.98021212180263,"West"
"1052","WY",2006,"Wyoming",306,522667,"Firearm",0,0,0,14.85,2.69799986524871,3.00833333333333,1862,356.24977279989,1294,247.57637271915,2.7238,1252,239.54066355825,10.8275441150867,"West"
"1053","WY",2011,"Wyoming",561,567491,"Firearm",0,0,0,16.75,2.81839825827108,6.13333333333333,2207,388.904846068043,1227,216.214882702986,2.6602,1917,337.802714051853,9.91928418699839,"West"
"1054","WY",2007,"Wyoming",357,534876,"Firearm",0,0,0,14.66,2.68512269645851,2.69166666666667,2092,391.118689191514,1323,247.347048661746,2.8008,1297,242.48610892992,10.5809570816414,"West"
"1055","WY",2015,"Wyoming",765,586389,"Firearm",0,0,0,19.47,2.96887481938411,4.20833333333333,1924,328.109838349628,1408,240.113644696609,2.7387,2133,363.751707484281,9.59831834334279,"West"
"1056","WY",2003,"Wyoming",153,503453,"Firearm",0,0,0,17.46,2.85991255041146,4.325,2104,417.91388669846,1300,258.216755089353,2.8382,1137,225.840346566611,11.0713413168657,"West"
"1057","WY",2014,"Wyoming",714,583159,"Firearm",0,0,0,16.36,2.7948393311746,4.34166666666667,1956,335.41452674142,1253,214.86421370501,2.7244,2114,362.508338206218,9.83054979048325,"West"
"1058","WY",2016,"Wyoming",816,585243,"Firearm",0,0,0,17.51,2.86277214629776,5.33333333333333,1939,331.315368146223,1563,267.068551012144,2.6722,2083,355.920532155019,9.37189219722191,"West"
"1059","WY",2004,"Wyoming",204,509106,"Firearm",0,0,0,11.15,2.41143949790613,3.84166666666667,1966,386.167124331672,1152,226.279006729443,2.5766,1209,237.475103416577,11.1898111591692,"West"
"1060","WY",2020,"Wyoming",1020,577267,"Firearm",0,0,0,26.28,3.26880819361641,5.9,2734,473.610998030374,1346,233.167667647726,2.9739,1814,314.239338122567,NA,"West"
"1061","WY",2008,"Wyoming",408,546043,"Firearm",0,0,0,16.91,2.82790516291049,2.93333333333333,2029,371.582457791786,1318,241.372932168346,2.8664,1277,233.864365993154,10.4348924901519,"West"
"1062","WY",2019,"Wyoming",969,580116,"Firearm",0,0,0,22.4,3.10906095886099,3.71666666666667,2263,390.094394914121,1234,212.71607747416,2.8233,1980,341.311048135201,9.07476168837115,"West"
"1063","WY",2012,"Wyoming",612,576656,"Firearm",0,0,0,20.12,3.00171434523154,5.5,2074,359.659831858162,1147,198.905413279321,2.7329,1951,338.329957548348,10.0226442595501,"West"
"1064","WY",2009,"Wyoming",459,559851,"Firearm",0,0,0,17.59,2.86733055874947,6.25833333333333,2072,370.098472629325,1185,211.663460456443,2.7347,1516,270.78633422107,10.2591582403175,"West"
"1065","WY",2005,"Wyoming",255,514157,"Firearm",0,0,0,13.39,2.59450815970308,3.54166666666667,1792,348.531674177343,1158,225.223034987368,2.4079,1250,243.116402188437,11.0263985514152,"West"
"1066","WY",2013,"Wyoming",663,582620,"Firearm",0,0,0,16.53,2.80517691183293,4.73333333333333,2291,393.223713569737,1339,229.823898939274,2.6685,2036,349.455906079434,10.074005105459,"West"
"1067","WY",2001,"Wyoming",51,494657,"Firearm",0,0,0,13.91,2.63260800593535,3.81666666666667,2006,405.533531315639,1263,255.328439706706,2.5268,1021,206.405650784281,10.4739243556646,"West"
"1068","WY",2017,"Wyoming",867,579994,"Firearm",0,0,0,18.7,2.92852352386054,4.325,2025,349.141542843547,1344,231.726535102087,2.6773,2182,376.210788387466,9.16672280461748,"West"
